"focalID","periphID","dist","focalsp","DBH","periphsp","totBA"
"11ac3_1","11pj3_2",5.03676027336035,"ac",17.2,"pj",0.4668739614
"11ac3_1","11pj3_3",13.233651356479,"ac",17.2,"pj",0.00950334
"11ac3_1","11pj3_4",17.2258349283632,"ac",17.2,"pj",0.54106206
"11ac3_1","11pj3_5",12.5599325872614,"ac",17.2,"pj",0.0448628334
"11ac3_1","11pl3_1",13.1556354881743,"ac",17.2,"pl",1.159427115
"11ac3_1","11pl3_3",29.4797838319348,"ac",17.2,"pl",0.2818023054
"11ac3_2","11ac3_1",5.79712670493542,"ac",19.8,"ac",0.0232352736
"11ac3_2","11ac3_4",25.582702180088,"ac",19.8,"ac",0.1764605304
"11ac3_2","11pj3_1",7.38280211918326,"ac",19.8,"pj",0.06605214
"11ac3_2","11pj3_2",6.77009533348005,"ac",19.8,"pj",0.4668739614
"11ac3_2","11pj3_3",15.6094572807371,"ac",19.8,"pj",0.00950334
"11ac3_2","11pj3_4",11.5412796120372,"ac",19.8,"pj",0.54106206
"11ac3_2","11pj3_5",6.83283268607889,"ac",19.8,"pj",0.0448628334
"11ac3_2","11pl3_1",10.3207175200482,"ac",19.8,"pl",1.159427115
"11ac3_2","11pl3_3",29.3340558337438,"ac",19.8,"pl",0.2818023054
"11ac3_4","11ac3_1",25.432883374992,"ac",47.4,"ac",0.0232352736
"11ac3_4","11ac3_2",25.582702180088,"ac",47.4,"ac",0.0307908216
"11ac3_4","11pj3_1",24.1632977981781,"ac",47.4,"pj",0.06605214
"11ac3_4","11pj3_2",20.4564486939049,"ac",47.4,"pj",0.4668739614
"11ac3_4","11pj3_3",13.5099867794962,"ac",47.4,"pj",0.00950334
"11ac3_4","11pj3_4",31.7396051649833,"ac",47.4,"pj",0.54106206
"11ac3_4","11pj3_5",26.0009175285975,"ac",47.4,"pj",0.0448628334
"11ac3_4","11pl3_1",16.6880709900061,"ac",47.4,"pl",1.159427115
"11ac3_4","11pl3_3",4.16232169807269,"ac",47.4,"pl",0.2818023054
"11pj1_1","11ac1_1",12.373538923309,"pj",61.4,"ac",0.0295593144
"11pj1_1","11ac1_2",23.3828495303776,"pj",61.4,"ac",0.1618835064
"11pj1_1","11ac1_3",15.0396177303492,"pj",61.4,"ac",0.068349435
"11pj1_1","11ac1_4",18.0954310522258,"pj",61.4,"ac",0.0725835264
"11pj1_1","11pj1_2",10.6402608727255,"pj",61.4,"pj",0.0535022334
"11pj1_1","11pj1_3",11.0290167875328,"pj",61.4,"pj",0.0555717624
"11pj1_1","11pj1_4",18.5491246802688,"pj",61.4,"pj",0.2808621816
"11pj1_1","11pl1_1",9.67581456433323,"pj",61.4,"pl",0.1676389176
"11pj1_1","11pl1_2",20.2619175080937,"pj",61.4,"pl",0.75429816
"11pj1_1","11pl1_24",12.5386287874664,"pj",61.4,"pl",0.0441151326
"11pj1_1","11pl1_4",20.4794927601556,"pj",61.4,"pl",0.10178784
"11pj1_2","11ac1_1",15.0190431842201,"pj",26.1,"ac",0.0295593144
"11pj1_2","11ac1_2",15.1273937634044,"pj",26.1,"ac",0.1618835064
"11pj1_2","11ac1_3",25.6706761114622,"pj",26.1,"ac",0.068349435
"11pj1_2","11ac1_4",19.9451874719861,"pj",26.1,"ac",0.0725835264
"11pj1_2","11pj1_1",10.6402608727255,"pj",26.1,"pj",0.2960926584
"11pj1_2","11pj1_3",0.565107836548158,"pj",26.1,"pj",0.0555717624
"11pj1_2","11pj1_4",20.4807315505737,"pj",26.1,"pj",0.2808621816
"11pj1_2","11pl1_1",11.2076880494786,"pj",26.1,"pl",0.1676389176
"11pj1_2","11pl1_2",13.2015205539392,"pj",26.1,"pl",0.75429816
"11pj1_2","11pl1_24",8.54704789766072,"pj",26.1,"pl",0.0441151326
"11pj1_2","11pl1_4",11.2467535211923,"pj",26.1,"pl",0.10178784
"11pj1_3","11ac1_1",15.5802582533716,"pj",26.6,"ac",0.0295593144
"11pj1_3","11ac1_2",15.2177125505902,"pj",26.6,"ac",0.1618835064
"11pj1_3","11ac1_3",26.0415881571691,"pj",26.6,"ac",0.068349435
"11pj1_3","11ac1_4",19.7404481738393,"pj",26.6,"ac",0.0725835264
"11pj1_3","11pj1_1",11.0290167875328,"pj",26.6,"pj",0.2960926584
"11pj1_3","11pj1_2",0.565107836548158,"pj",26.6,"pj",0.0535022334
"11pj1_3","11pj1_4",20.2759367400565,"pj",26.6,"pj",0.2808621816
"11pj1_3","11pl1_1",11.122277162551,"pj",26.6,"pl",0.1676389176
"11pj1_3","11pl1_2",13.420303594516,"pj",26.6,"pl",0.75429816
"11pj1_3","11pl1_24",8.20768809445009,"pj",26.6,"pl",0.0441151326
"11pj1_3","11pl1_4",10.6852286247129,"pj",26.6,"pl",0.10178784
"11pj1_4","11ac1_1",30.6885594939824,"pj",59.8,"ac",0.0295593144
"11pj1_4","11ac1_2",35.3544566482919,"pj",59.8,"ac",0.1618835064
"11pj1_4","11ac1_3",24.361371228409,"pj",59.8,"ac",0.068349435
"11pj1_4","11ac1_4",0.535566448373634,"pj",59.8,"ac",0.0725835264
"11pj1_4","11pj1_1",18.5491246802688,"pj",59.8,"pj",0.2960926584
"11pj1_4","11pj1_2",20.4807315505737,"pj",59.8,"pj",0.0535022334
"11pj1_4","11pj1_3",20.2759367400565,"pj",59.8,"pj",0.0555717624
"11pj1_4","11pl1_1",9.78741638617631,"pj",59.8,"pl",0.1676389176
"11pj1_4","11pl1_2",33.6821149941258,"pj",59.8,"pl",0.75429816
"11pj1_4","11pl1_24",12.5197986868389,"pj",59.8,"pl",0.0441151326
"11pj1_4","11pl1_4",20.5263055949407,"pj",59.8,"pl",0.10178784
"11pj2_1","11ac2_1",6.53875029552301,"pj",54.1,"ac",0.4406101854
"11pj2_1","11ac2_10",12.971255108787,"pj",54.1,"ac",0.0051530094
"11pj2_1","11ac2_11",14.0119791732584,"pj",54.1,"ac",0.0105683424
"11pj2_1","11ac2_3",20.9324020158695,"pj",54.1,"ac",0.0248846136
"11pj2_1","11pj2_15",16.7346443789592,"pj",54.1,"pj",0.0611363214
"11pj2_1","11pj2_16",17.6866102614945,"pj",54.1,"pj",0.029864835
"11pj2_1","11pj2_2",13.2410302176097,"pj",54.1,"pj",0.1244105016
"11pj2_1","11pl2_1",11.6347598833225,"pj",54.1,"pl",0.5714641086
"11pj2_1","11pl2_2",13.2950931879169,"pj",54.1,"pl",0.1128156414
"11pj2_15","11ac2_1",21.9203175741967,"pj",27.9,"ac",0.4406101854
"11pj2_15","11ac2_10",11.199458563206,"pj",27.9,"ac",0.0051530094
"11pj2_15","11ac2_11",13.4534809155553,"pj",27.9,"ac",0.0105683424
"11pj2_15","11ac2_3",30.8744471319191,"pj",27.9,"ac",0.0248846136
"11pj2_15","11pj2_1",16.7346443789592,"pj",27.9,"pj",0.2298716574
"11pj2_15","11pj2_16",7.03006008073047,"pj",27.9,"pj",0.029864835
"11pj2_15","11pj2_2",29.9746618686114,"pj",27.9,"pj",0.1244105016
"11pj2_15","11pl2_1",28.3255692058499,"pj",27.9,"pl",0.5714641086
"11pj2_15","11pl2_2",25.4739283337756,"pj",27.9,"pl",0.1128156414
"11pj2_16","11ac2_1",23.9199714712597,"pj",19.5,"ac",0.4406101854
"11pj2_16","11ac2_10",6.79576277146076,"pj",19.5,"ac",0.0051530094
"11pj2_16","11ac2_11",8.36133582882747,"pj",19.5,"ac",0.0105683424
"11pj2_16","11ac2_3",26.5037401825923,"pj",19.5,"ac",0.0248846136
"11pj2_16","11pj2_1",17.6866102614945,"pj",19.5,"pj",0.2298716574
"11pj2_16","11pj2_15",7.03006008073047,"pj",19.5,"pj",0.0611363214
"11pj2_16","11pj2_2",30.3503988461735,"pj",19.5,"pj",0.1244105016
"11pj2_16","11pl2_1",28.3759595039259,"pj",19.5,"pl",0.5714641086
"11pj2_16","11pl2_2",22.5341556247132,"pj",19.5,"pl",0.1128156414
"11pj2_2","11ac2_1",9.55692242318605,"pj",39.8,"ac",0.4406101854
"11pj2_2","11ac2_10",24.5522570778237,"pj",39.8,"ac",0.0051530094
"11pj2_2","11ac2_11",24.7006063230862,"pj",39.8,"ac",0.0105683424
"11pj2_2","11ac2_3",20.8855328990832,"pj",39.8,"ac",0.0248846136
"11pj2_2","11pj2_1",13.2410302176097,"pj",39.8,"pj",0.2298716574
"11pj2_2","11pj2_15",29.9746618686114,"pj",39.8,"pj",0.0611363214
"11pj2_2","11pj2_16",30.3503988461735,"pj",39.8,"pj",0.029864835
"11pj2_2","11pl2_1",2.27238007277057,"pj",39.8,"pl",0.5714641086
"11pj2_2","11pl2_2",14.330220758322,"pj",39.8,"pl",0.1128156414
"11pj3_1","11ac3_1",12.8121507129917,"pj",29,"ac",0.0232352736
"11pj3_1","11ac3_2",7.38280211918326,"pj",29,"ac",0.0307908216
"11pj3_1","11ac3_4",24.1632977981781,"pj",29,"ac",0.1764605304
"11pj3_1","11pj3_2",11.3241009566461,"pj",29,"pj",0.4668739614
"11pj3_1","11pj3_3",18.0644866679037,"pj",29,"pj",0.00950334
"11pj3_1","11pj3_4",7.71105793221397,"pj",29,"pj",0.54106206
"11pj3_1","11pj3_5",1.96027991518898,"pj",29,"pj",0.0448628334
"11pj3_1","11pl3_1",7.51490820452764,"pj",29,"pl",1.159427115
"11pj3_1","11pl3_3",27.2938026254423,"pj",29,"pl",0.2818023054
"11pj3_2","11ac3_1",5.03676027336035,"pj",77.1,"ac",0.0232352736
"11pj3_2","11ac3_2",6.77009533348005,"pj",77.1,"ac",0.0307908216
"11pj3_2","11ac3_4",20.4564486939049,"pj",77.1,"ac",0.1764605304
"11pj3_2","11pj3_1",11.3241009566461,"pj",77.1,"pj",0.06605214
"11pj3_2","11pj3_3",8.99133289846303,"pj",77.1,"pj",0.00950334
"11pj3_2","11pj3_4",17.6259264610674,"pj",77.1,"pj",0.54106206
"11pj3_2","11pj3_5",11.864292962549,"pj",77.1,"pj",0.0448628334
"11pj3_2","11pl3_1",9.02621796151014,"pj",77.1,"pl",1.159427115
"11pj3_2","11pl3_3",24.475361352176,"pj",77.1,"pl",0.2818023054
"11pj3_3","11ac3_1",13.233651356479,"pj",11,"ac",0.0232352736
"11pj3_3","11ac3_2",15.6094572807371,"pj",11,"ac",0.0307908216
"11pj3_3","11ac3_4",13.5099867794962,"pj",11,"ac",0.1764605304
"11pj3_3","11pj3_1",18.0644866679037,"pj",11,"pj",0.06605214
"11pj3_3","11pj3_2",8.99133289846303,"pj",11,"pj",0.4668739614
"11pj3_3","11pj3_4",25.4063628094573,"pj",11,"pj",0.54106206
"11pj3_3","11pj3_5",19.263613666813,"pj",11,"pj",0.0448628334
"11pj3_3","11pl3_1",12.0217933365215,"pj",11,"pl",1.159427115
"11pj3_3","11pl3_3",17.6672196653291,"pj",11,"pl",0.2818023054
"11pj3_4","11ac3_1",17.2258349283632,"pj",83,"ac",0.0232352736
"11pj3_4","11ac3_2",11.5412796120372,"pj",83,"ac",0.0307908216
"11pj3_4","11ac3_4",31.7396051649833,"pj",83,"ac",0.1764605304
"11pj3_4","11pj3_1",7.71105793221397,"pj",83,"pj",0.06605214
"11pj3_4","11pj3_2",17.6259264610674,"pj",83,"pj",0.4668739614
"11pj3_4","11pj3_3",25.4063628094573,"pj",83,"pj",0.00950334
"11pj3_4","11pj3_5",6.17159365427132,"pj",83,"pj",0.0448628334
"11pj3_4","11pl3_1",15.1940522910829,"pj",83,"pl",1.159427115
"11pj3_4","11pl3_3",34.6949125491163,"pj",83,"pl",0.2818023054
"11pj3_5","11ac3_1",12.5599325872614,"pj",23.9,"ac",0.0232352736
"11pj3_5","11ac3_2",6.83283268607889,"pj",23.9,"ac",0.0307908216
"11pj3_5","11ac3_4",26.0009175285975,"pj",23.9,"ac",0.1764605304
"11pj3_5","11pj3_1",1.96027991518898,"pj",23.9,"pj",0.06605214
"11pj3_5","11pj3_2",11.864292962549,"pj",23.9,"pj",0.4668739614
"11pj3_5","11pj3_3",19.263613666813,"pj",23.9,"pj",0.00950334
"11pj3_5","11pj3_4",6.17159365427132,"pj",23.9,"pj",0.54106206
"11pj3_5","11pl3_1",9.31575721537794,"pj",23.9,"pl",1.159427115
"11pj3_5","11pl3_3",29.191303370771,"pj",23.9,"pl",0.2818023054
"11pl1_1","11ac1_1",21.2011592577399,"pl",46.2,"ac",0.0295593144
"11pl1_1","11ac1_2",26.3312302395567,"pl",46.2,"ac",0.1618835064
"11pl1_1","11ac1_3",20.4919934913335,"pl",46.2,"ac",0.068349435
"11pl1_1","11ac1_4",9.26897964238487,"pl",46.2,"ac",0.0725835264
"11pl1_1","11pj1_1",9.67581456433323,"pl",46.2,"pj",0.2960926584
"11pl1_1","11pj1_2",11.2076880494786,"pl",46.2,"pj",0.0535022334
"11pl1_1","11pj1_3",11.122277162551,"pl",46.2,"pj",0.0555717624
"11pl1_1","11pj1_4",9.78741638617631,"pl",46.2,"pj",0.2808621816
"11pl1_1","11pl1_2",24.2866310031505,"pl",46.2,"pl",0.75429816
"11pl1_1","11pl1_24",5.4771642157588,"pl",46.2,"pl",0.0441151326
"11pl1_1","11pl1_4",15.337930576214,"pl",46.2,"pl",0.10178784
"11pl1_2","11ac1_1",14.5121267118117,"pl",98,"ac",0.0295593144
"11pl1_2","11ac1_2",3.84189171770287,"pl",98,"ac",0.1618835064
"11pl1_2","11ac1_3",33.9024333437046,"pl",98,"ac",0.068349435
"11pl1_2","11ac1_4",33.1465608648668,"pl",98,"ac",0.0725835264
"11pl1_2","11pj1_1",20.2619175080937,"pl",98,"pj",0.2960926584
"11pl1_2","11pj1_2",13.2015205539392,"pl",98,"pj",0.0535022334
"11pl1_2","11pj1_3",13.420303594516,"pl",98,"pj",0.0555717624
"11pl1_2","11pj1_4",33.6821149941258,"pl",98,"pj",0.2808621816
"11pl1_2","11pl1_1",24.2866310031505,"pl",98,"pl",0.1676389176
"11pl1_2","11pl1_24",21.5263673261321,"pl",98,"pl",0.0441151326
"11pl1_2","11pl1_4",19.4788505586076,"pl",98,"pl",0.10178784
"11pl1_24","11ac1_1",21.9336614399118,"pl",23.7,"ac",0.0295593144
"11pl1_24","11ac1_2",22.9164779361224,"pl",23.7,"ac",0.1618835064
"11pl1_24","11ac1_3",25.4597547622279,"pl",23.7,"ac",0.068349435
"11pl1_24","11ac1_4",11.9938312307976,"pl",23.7,"ac",0.0725835264
"11pl1_24","11pj1_1",12.5386287874664,"pl",23.7,"pj",0.2960926584
"11pl1_24","11pj1_2",8.54704789766072,"pl",23.7,"pj",0.0535022334
"11pl1_24","11pj1_3",8.20768809445009,"pl",23.7,"pj",0.0555717624
"11pl1_24","11pj1_4",12.5197986868389,"pl",23.7,"pj",0.2808621816
"11pl1_24","11pl1_1",5.4771642157588,"pl",23.7,"pl",0.1676389176
"11pl1_24","11pl1_2",21.5263673261321,"pl",23.7,"pl",0.75429816
"11pl1_24","11pl1_4",9.86143924908184,"pl",23.7,"pl",0.10178784
"11pl1_4","11ac1_1",26.0967294477467,"pl",36,"ac",0.0295593144
"11pl1_4","11ac1_2",19.139350627974,"pl",36,"ac",0.1618835064
"11pl1_4","11ac1_3",34.737186989637,"pl",36,"ac",0.068349435
"11pl1_4","11ac1_4",20.0707106488416,"pl",36,"ac",0.0725835264
"11pl1_4","11pj1_1",20.4794927601556,"pl",36,"pj",0.2960926584
"11pl1_4","11pj1_2",11.2467535211923,"pl",36,"pj",0.0535022334
"11pl1_4","11pj1_3",10.6852286247129,"pl",36,"pj",0.0555717624
"11pl1_4","11pj1_4",20.5263055949407,"pl",36,"pj",0.2808621816
"11pl1_4","11pl1_1",15.337930576214,"pl",36,"pl",0.1676389176
"11pl1_4","11pl1_2",19.4788505586076,"pl",36,"pl",0.75429816
"11pl1_4","11pl1_24",9.86143924908184,"pl",36,"pl",0.0441151326
"11pl2_1","11ac2_1",9.00467018219017,"pl",85.3,"ac",0.4406101854
"11pl2_1","11ac2_10",22.4478607897083,"pl",85.3,"ac",0.0051530094
"11pl2_1","11ac2_11",22.5209918090608,"pl",85.3,"ac",0.0105683424
"11pl2_1","11ac2_3",18.958399956388,"pl",85.3,"ac",0.0248846136
"11pl2_1","11pj2_1",11.6347598833225,"pl",85.3,"pj",0.2298716574
"11pl2_1","11pj2_15",28.3255692058499,"pl",85.3,"pj",0.0611363214
"11pl2_1","11pj2_16",28.3759595039259,"pl",85.3,"pj",0.029864835
"11pl2_1","11pj2_2",2.27238007277057,"pl",85.3,"pj",0.1244105016
"11pl2_1","11pl2_2",12.162908229116,"pl",85.3,"pl",0.1128156414
"11pl2_2","11ac2_1",16.5579217899567,"pl",37.9,"ac",0.4406101854
"11pl2_2","11ac2_10",15.7411410578179,"pl",37.9,"ac",0.0051530094
"11pl2_2","11ac2_11",14.6077760180689,"pl",37.9,"ac",0.0105683424
"11pl2_2","11ac2_3",7.83293565693589,"pl",37.9,"ac",0.0248846136
"11pl2_2","11pj2_1",13.2950931879169,"pl",37.9,"pj",0.2298716574
"11pl2_2","11pj2_15",25.4739283337756,"pl",37.9,"pj",0.0611363214
"11pl2_2","11pj2_16",22.5341556247132,"pl",37.9,"pj",0.029864835
"11pl2_2","11pj2_2",14.330220758322,"pl",37.9,"pj",0.1244105016
"11pl2_2","11pl2_1",12.162908229116,"pl",37.9,"pl",0.5714641086
"11pl3_1","11ac3_1",13.1556354881743,"pl",121.5,"ac",0.0232352736
"11pl3_1","11ac3_2",10.3207175200482,"pl",121.5,"ac",0.0307908216
"11pl3_1","11ac3_4",16.6880709900061,"pl",121.5,"ac",0.1764605304
"11pl3_1","11pj3_1",7.51490820452764,"pl",121.5,"pj",0.06605214
"11pl3_1","11pj3_2",9.02621796151014,"pl",121.5,"pj",0.4668739614
"11pl3_1","11pj3_3",12.0217933365215,"pl",121.5,"pj",0.00950334
"11pl3_1","11pj3_4",15.1940522910829,"pl",121.5,"pj",0.54106206
"11pl3_1","11pj3_5",9.31575721537794,"pl",121.5,"pj",0.0448628334
"11pl3_1","11pl3_3",19.9690229162528,"pl",121.5,"pl",0.2818023054
"11pl3_3","11ac3_1",29.4797838319348,"pl",59.9,"ac",0.0232352736
"11pl3_3","11ac3_2",29.3340558337438,"pl",59.9,"ac",0.0307908216
"11pl3_3","11ac3_4",4.16232169807269,"pl",59.9,"ac",0.1764605304
"11pl3_3","11pj3_1",27.2938026254423,"pl",59.9,"pj",0.06605214
"11pl3_3","11pj3_2",24.475361352176,"pl",59.9,"pj",0.4668739614
"11pl3_3","11pj3_3",17.6672196653291,"pl",59.9,"pj",0.00950334
"11pl3_3","11pj3_4",34.6949125491163,"pl",59.9,"pj",0.54106206
"11pl3_3","11pj3_5",29.191303370771,"pl",59.9,"pj",0.0448628334
"11pl3_3","11pl3_1",19.9690229162528,"pl",59.9,"pl",1.159427115
"12ac2_1","12ac2_12",19.5782148265804,"ac",9.6,"ac",0.0251650014
"12ac2_1","12ac2_2",0.0630355376829612,"ac",9.6,"ac",0.01539384
"12ac2_1","12pl2_1",2.96537140683748,"ac",9.6,"pl",0.0062211534
"12ac2_1","12pl2_2",9.45294790788465,"ac",9.6,"pl",0.208307715
"12ac2_1","12pl2_3",11.4940214191342,"ac",9.6,"pl",0.1122210936
"12ac2_1","12pp2_1",11.5436193278342,"ac",9.6,"pp",0.7118111616
"12ac2_1","12pp2_2",12.8216515184497,"ac",9.6,"pp",0.1742339214
"12ac2_1","12pp2_21",11.5283713315755,"ac",9.6,"pp",0.0286521774
"12ac2_1","12pp2_7",21.6042902234663,"ac",9.6,"pp",0.0543253326
"12ac2_1","12pp2_8",17.3364442618808,"ac",9.6,"pp",0.3441968376
"12ac2_12","12ac2_1",19.5782148265804,"ac",17.9,"ac",0.0072382464
"12ac2_12","12ac2_2",19.5172810749962,"ac",17.9,"ac",0.01539384
"12ac2_12","12pl2_1",22.5425169325404,"ac",17.9,"pl",0.0062211534
"12ac2_12","12pl2_2",22.9122072035649,"ac",17.9,"pl",0.208307715
"12ac2_12","12pl2_3",16.0340931277084,"ac",17.9,"pl",0.1122210936
"12ac2_12","12pp2_1",31.1147925168462,"ac",17.9,"pp",0.7118111616
"12ac2_12","12pp2_2",21.5773203357279,"ac",17.9,"pp",0.1742339214
"12ac2_12","12pp2_21",15.4962101555182,"ac",17.9,"pp",0.0286521774
"12ac2_12","12pp2_7",33.700680878758,"ac",17.9,"pp",0.0543253326
"12ac2_12","12pp2_8",29.2820928697358,"ac",17.9,"pp",0.3441968376
"12ac2_2","12ac2_1",0.0630355376829612,"ac",14,"ac",0.0072382464
"12ac2_2","12ac2_12",19.5172810749962,"ac",14,"ac",0.0251650014
"12ac2_2","12pl2_1",3.02678492936995,"ac",14,"pl",0.0062211534
"12ac2_2","12pl2_2",9.4776920140468,"ac",14,"pl",0.208307715
"12ac2_2","12pl2_3",11.4723929752578,"ac",14,"pl",0.1122210936
"12ac2_2","12pp2_1",11.6038063219826,"ac",14,"pp",0.7118111616
"12ac2_2","12pp2_2",12.8277365535582,"ac",14,"pp",0.1742339214
"12ac2_2","12pp2_21",11.5039985051235,"ac",14,"pp",0.0286521774
"12ac2_2","12pp2_7",21.6401024259959,"ac",14,"pp",0.0543253326
"12ac2_2","12pp2_8",17.367694387882,"ac",14,"pp",0.3441968376
"12pj1_1","12pj1_2",14.1020287275279,"pj",80.2,"pj",0.1432011966
"12pj1_1","12pl1_1",29.4981865112181,"pj",80.2,"pl",0.0059446926
"12pj1_1","12pl1_2",29.600783147453,"pj",80.2,"pl",0.0054106206
"12pj1_1","12pl1_3",28.9754630480935,"pj",80.2,"pl",0.077931315
"12pj1_1","12pl1_4",29.1741489646744,"pj",80.2,"pl",0.0047783736
"12pj1_1","12pp1_1",33.661379542124,"pj",80.2,"pp",0.9262976184
"12pj1_1","12pp1_10",30.2858006279721,"pj",80.2,"pp",0.6054522936
"12pj1_1","12pp1_2",15.8684910702037,"pj",80.2,"pp",0.200296635
"12pj1_1","12pp1_3",17.0929610303445,"pj",80.2,"pp",0.3914716344
"12pj1_2","12pj1_1",14.1020287275279,"pj",42.7,"pj",0.2979823308
"12pj1_2","12pl1_1",20.0649222295127,"pj",42.7,"pl",0.0059446926
"12pj1_2","12pl1_2",19.8735403846627,"pj",42.7,"pl",0.0054106206
"12pj1_2","12pl1_3",19.0164173801103,"pj",42.7,"pl",0.077931315
"12pj1_2","12pl1_4",21.2231647821407,"pj",42.7,"pl",0.0047783736
"12pj1_2","12pp1_1",23.087819075208,"pj",42.7,"pp",0.9262976184
"12pj1_2","12pp1_10",22.2289340332338,"pj",42.7,"pp",0.6054522936
"12pj1_2","12pp1_2",7.69673247109094,"pj",42.7,"pp",0.200296635
"12pj1_2","12pp1_3",24.8807405298045,"pj",42.7,"pp",0.3914716344
"12pl1_1","12pj1_1",29.4981865112181,"pl",8.7,"pj",0.2979823308
"12pl1_1","12pj1_2",20.0649222295127,"pl",8.7,"pj",0.1432011966
"12pl1_1","12pl1_2",0.691639341819102,"pl",8.7,"pl",0.0054106206
"12pl1_1","12pl1_3",1.46749537591496,"pl",8.7,"pl",0.077931315
"12pl1_1","12pl1_4",37.7141087171955,"pl",8.7,"pl",0.0047783736
"12pl1_1","12pp1_1",4.72728372284329,"pl",8.7,"pp",0.9262976184
"12pl1_1","12pp1_10",38.4501827675988,"pl",8.7,"pp",0.6054522936
"12pl1_1","12pp1_2",13.9416688972253,"pl",8.7,"pp",0.200296635
"12pl1_1","12pp1_3",28.191714884246,"pl",8.7,"pp",0.3914716344
"12pl1_2","12pj1_1",29.600783147453,"pl",8.3,"pj",0.2979823308
"12pl1_2","12pj1_2",19.8735403846627,"pl",8.3,"pj",0.1432011966
"12pl1_2","12pl1_1",0.691639341819102,"pl",8.3,"pl",0.0059446926
"12pl1_2","12pl1_3",0.935514974114258,"pl",8.3,"pl",0.077931315
"12pl1_2","12pl1_4",37.2570714662932,"pl",8.3,"pl",0.0047783736
"12pl1_2","12pp1_1",4.33330295731393,"pl",8.3,"pp",0.9262976184
"12pl1_2","12pp1_10",37.9817599328029,"pl",8.3,"pp",0.6054522936
"12pl1_2","12pp1_2",13.9468951924022,"pl",8.3,"pp",0.200296635
"12pl1_2","12pp1_3",28.6612519241256,"pl",8.3,"pp",0.3914716344
"12pl1_3","12pj1_1",28.9754630480935,"pl",31.5,"pj",0.2979823308
"12pl1_3","12pj1_2",19.0164173801103,"pl",31.5,"pj",0.1432011966
"12pl1_3","12pl1_1",1.46749537591496,"pl",31.5,"pl",0.0059446926
"12pl1_3","12pl1_2",0.935514974114258,"pl",31.5,"pl",0.0054106206
"12pl1_3","12pl1_4",36.3226849297748,"pl",31.5,"pl",0.0047783736
"12pl1_3","12pp1_1",4.74634975529747,"pl",31.5,"pp",0.9262976184
"12pl1_3","12pp1_10",37.0486558494306,"pl",31.5,"pp",0.6054522936
"12pl1_3","12pp1_2",13.2443296679184,"pl",31.5,"pp",0.200296635
"12pl1_3","12pp1_3",28.5371627777131,"pl",31.5,"pp",0.3914716344
"12pl1_4","12pj1_1",29.1741489646744,"pl",7.8,"pj",0.2979823308
"12pl1_4","12pj1_2",21.2231647821407,"pl",7.8,"pj",0.1432011966
"12pl1_4","12pl1_1",37.7141087171955,"pl",7.8,"pl",0.0059446926
"12pl1_4","12pl1_2",37.2570714662932,"pl",7.8,"pl",0.0054106206
"12pl1_4","12pl1_3",36.3226849297748,"pl",7.8,"pl",0.077931315
"12pl1_4","12pp1_1",38.8149176029923,"pl",7.8,"pp",0.9262976184
"12pl1_4","12pp1_10",1.11188686794997,"pl",7.8,"pp",0.6054522936
"12pl1_4","12pp1_2",28.6407629499454,"pl",7.8,"pp",0.200296635
"12pl1_4","12pp1_3",44.6631754629108,"pl",7.8,"pp",0.3914716344
"12pl2_1","12ac2_1",2.96537140683748,"pl",8.9,"ac",0.0072382464
"12pl2_1","12ac2_12",22.5425169325404,"pl",8.9,"ac",0.0251650014
"12pl2_1","12ac2_2",3.02678492936995,"pl",8.9,"ac",0.01539384
"12pl2_1","12pl2_2",9.4145405161935,"pl",8.9,"pl",0.208307715
"12pl2_1","12pl2_3",13.3569537474677,"pl",8.9,"pl",0.1122210936
"12pl2_1","12pp2_1",8.58882760119536,"pl",8.9,"pp",0.7118111616
"12pl2_1","12pp2_2",13.5447282882151,"pl",8.9,"pp",0.1742339214
"12pl2_1","12pp2_21",13.4883727592313,"pl",8.9,"pp",0.0286521774
"12pl2_1","12pp2_7",20.7077580275394,"pl",8.9,"pp",0.0543253326
"12pl2_1","12pp2_8",16.7392149321816,"pl",8.9,"pp",0.3441968376
"12pl2_2","12ac2_1",9.45294790788465,"pl",51.5,"ac",0.0072382464
"12pl2_2","12ac2_12",22.9122072035649,"pl",51.5,"ac",0.0251650014
"12pl2_2","12ac2_2",9.4776920140468,"pl",51.5,"ac",0.01539384
"12pl2_2","12pl2_1",9.4145405161935,"pl",51.5,"pl",0.0062211534
"12pl2_2","12pl2_3",7.93327196629961,"pl",51.5,"pl",0.1122210936
"12pl2_2","12pp2_1",14.1885649874316,"pl",51.5,"pp",0.7118111616
"12pl2_2","12pp2_2",4.75557594536568,"pl",51.5,"pp",0.1742339214
"12pl2_2","12pp2_21",8.38976064715061,"pl",51.5,"pp",0.0286521774
"12pl2_2","12pp2_7",12.4906905676812,"pl",51.5,"pp",0.0543253326
"12pl2_2","12pp2_8",8.02387018908349,"pl",51.5,"pp",0.3441968376
"12pl2_3","12ac2_1",11.4940214191342,"pl",37.8,"ac",0.0072382464
"12pl2_3","12ac2_12",16.0340931277084,"pl",37.8,"ac",0.0251650014
"12pl2_3","12ac2_2",11.4723929752578,"pl",37.8,"ac",0.01539384
"12pl2_3","12pl2_1",13.3569537474677,"pl",37.8,"pl",0.0062211534
"12pl2_3","12pl2_2",7.93327196629961,"pl",37.8,"pl",0.208307715
